Program Time [s],data 0,data 1,data 2,data 3
142.883,0,2,4,1
142.884,0,3,3,2
142.885,1,3,3,2
142.885,1,2,1,0
142.886,1,1,1,1
142.886,2,1,1,1
142.887,3,1,0,2
142.887,3,0,0,3
142.888,4,0,0,4
142.889,5,0,0,3
142.889,5,1,0,3
142.89,4,1,1,5
142.89,6,3,3,6
142.892,7,4,4,6
142.892,7,4,3,5
142.892,5,4,3,3
142.893,4,3,3,3
142.893,3,4,3,3
142.894,4,6,4,2
142.894,3,4,4,1
142.895,2,2,2,0
142.895,0,2,2,0
142.896,1,2,1,0
142.897,1,3,3,2
142.897,2,2,1,0
142.898,1,0,0,0
142.898,0,-2,-2,1
142.899,3,0,0,3
142.899,4,2,2,4
142.9,4,2,3,5
142.901,5,4,5,6
142.901,5,7,8,6
142.902,5,6,6,4
142.902,2,4,3,1
142.903,1,3,3,2
142.903,2,3,3,2
142.904,5,5,1,2
142.905,6,6,0,-1
142.905,2,2,-1,-2
142.906,0,1,-1,-1
142.906,3,3,0,0
142.907,2,2,0,-1
142.907,1,0,-1,-1
142.908,0,0,-1,0
142.909,0,-1,0,2
142.909,2,0,0,3
142.91,2,0,2,7
142.91,6,2,5,9
142.911,9,6,6,9
142.911,10,9,7,7
142.912,9,10,6,4
142.913,5,6,4,1
142.913,2,4,3,1
142.914,1,2,2,1
142.914,0,1,1,0
142.915,0,0,0,0
142.915,1,1,1,1
142.916,0,0,1,1
142.917,1,2,2,1
142.917,3,3,2,3
142.918,5,4,2,3
142.918,3,2,0,2
142.919,3,2,1,1
142.92,2,1,1,2
142.92,1,1,2,3
142.921,3,3,3,3
142.921,6,9,7,4
142.922,6,8,6,2
142.922,2,5,4,1
142.923,1,2,2,0
142.924,0,2,1,0
142.924,0,1,1,0
142.925,0,0,0,0
142.925,0,-1,0,0
142.926,1,1,3,3
142.926,3,3,3,3
142.927,3,1,1,2
142.928,3,2,2,4
142.928,5,2,0,4
142.929,5,1,0,4
142.929,6,1,0,5
142.93,9,3,-1,5
142.93,12,5,-2,4
142.931,10,4,0,2
142.932,8,6,2,2
142.932,4,4,2,1
142.933,0,1,2,0
142.933,-1,0,3,3
142.934,1,3,5,4
142.934,2,4,5,3
142.935,2,3,4,2
142.936,0,2,3,2
142.936,2,3,4,3
142.937,3,3,2,3
142.937,5,3,1,2
142.938,5,2,-1,0
142.938,4,2,0,0
142.939,2,2,0,1
142.94,1,1,0,3
142.94,4,3,2,2
142.941,3,4,3,2
142.941,3,6,5,4
142.942,4,7,5,3
142.943,4,5,3,1
142.943,2,4,2,0
142.944,0,1,0,0
142.944,0,1,0,0
142.945,1,1,0,0
142.945,2,2,1,1
142.946,2,2,0,1
142.946,3,2,1,1
142.947,3,1,0,1
142.948,2,0,0,2
142.948,2,0,0,3
142.949,3,0,0,3
142.949,1,-1,1,6
142.95,3,0,4,9
142.951,9,5,5,9
142.951,10,7,5,7
142.952,8,7,6,6
142.952,6,6,5,4
142.953,4,5,4,2
142.953,2,3,3,0
142.954,0,2,1,0
142.955,0,1,0,0
142.955,1,1,0,0
142.956,2,3,1,2
142.956,7,6,2,1
142.957,6,6,0,0
142.957,3,1,-1,-2
142.958,0,-1,-2,-1
142.959,0,0,-1,0
142.959,2,0,0,2
142.96,2,1,0,3
142.96,5,4,3,5
142.961,7,7,7,5
142.961,6,8,7,4
142.962,5,7,6,2
142.963,2,4,4,1
142.963,1,5,3,1
142.964,1,2,1,0
142.964,0,1,0,-1
142.965,0,0,0,0
142.965,0,0,0,0
142.966,2,1,2,2
142.967,3,2,1,3
142.967,5,2,1,3
142.968,3,0,-1,2
142.968,4,0,0,3
142.969,5,1,1,4
142.969,6,2,2,5
142.97,6,2,1,4
142.971,4,1,1,5
142.971,4,3,5,6
142.972,7,7,7,7
142.972,6,6,6,5
142.973,5,5,5,4
142.973,3,4,3,1
142.974,2,1,1,1
142.975,3,3,1,0
142.975,1,2,0,-1
142.976,1,2,0,0
142.976,2,3,0,0
142.977,2,3,0,0
142.978,4,3,0,0
142.978,2,2,0,0
142.979,2,2,2,1
142.979,1,1,0,2
142.98,0,-2,-1,2
142.98,3,1,3,5
142.981,6,8,9,6
142.981,6,9,10,6
142.982,4,5,5,3
142.983,2,5,5,2
142.983,2,4,4,0
142.984,-1,0,0,0
142.984,-2,-2,-1,1
142.985,1,0,-1,1
142.986,3,1,0,1
142.986,3,1,0,1
142.987,3,0,0,3
142.987,3,0,0,4
142.988,5,1,0,4
142.988,6,2,0,4
142.989,7,2,1,4
142.99,7,2,1,4
142.99,6,3,2,5
142.991,6,4,3,5
142.991,5,4,3,4
142.992,4,5,5,3
142.992,3,4,5,2
142.993,2,4,4,2
142.994,1,3,4,2
142.994,2,3,2,0
142.995,1,2,1,0
142.995,2,2,0,2
142.996,7,6,0,1
142.996,8,7,0,0
142.997,6,4,-1,-2
142.998,2,1,-2,-1
142.998,0,0,-1,-1
142.999,1,0,0,1
142.999,2,2,2,2
143,3,3,3,2
143.001,2,2,3,3
143.001,2,5,7,5
143.002,4,7,8,5
143.002,5,7,7,4
143.003,4,7,6,4
143.003,6,7,3,1
143.004,6,6,0,-2
143.004,1,1,-2,-5
143.005,-3,-1,-2,-2
143.006,0,0,-2,0
143.006,0,-1,0,1
143.007,0,0,0,1
143.007,0,-1,1,3
143.008,1,-1,3,7
143.009,4,1,3,7
143.009,4,1,3,8
143.01,5,1,3,7
143.01,6,3,5,9
143.011,8,5,6,9
143.011,10,8,6,8
143.012,12,11,5,4
143.012,9,8,2,-1
143.013,2,3,0,-2
143.014,0,1,0,-2
143.014,-1,0,-1,-1
143.015,0,0,0,-1
143.015,1,3,0,1
143.016,4,3,1,1
143.017,3,3,1,1
143.017,1,1,0,1
143.018,3,2,0,0
143.018,2,1,0,0
143.019,1,1,1,1
143.019,2,0,2,2
143.02,0,0,2,2
143.021,-1,0,4,5
143.021,0,3,10,9
143.022,4,6,12,9
143.022,0,3,10,9
143.023,4,6,9,8
143.023,6,7,6,1
143.024,1,2,3,3
143.025,5,4,0,3
143.025,14,12,-2,1
143.026,17,15,-3,-5
143.026,8,8,-7,-12
143.027,-3,-2,-9,-12
143.027,-9,-8,-9,-8
143.028,-6,-6,-5,-2
143.029,-2,-5,-3,1
143.029,3,0,1,7
143.03,9,5,6,10
143.03,11,7,8,11
143.031,9,5,5,7
143.031,7,4,6,7
143.032,5,5,6,7
143.033,6,7,8,7
143.033,7,7,8,5
143.034,3,5,4,1
143.034,1,3,2,0
143.035,2,4,2,2
143.036,5,6,1,0
143.036,5,5,0,-3
143.037,-1,-3,-5,-5
143.037,-4,-5,-4,-1
143.038,-1,-2,-1,1
143.038,1,1,2,4
143.039,4,3,4,6
143.04,5,3,4,6
143.04,6,4,5,5
143.041,5,5,4,4
143.041,4,6,7,5
143.042,3,6,7,4
143.042,2,4,4,3
143.043,3,4,4,1
143.044,1,2,1,-1
143.044,-2,-1,0,0
143.045,0,0,0,2
143.045,3,3,2,3
143.046,7,8,2,2
143.046,8,7,1,0
143.047,3,1,-3,-3
143.048,-2,-3,-4,-2
143.048,-1,-4,-3,0
143.049,1,0,0,4
143.049,4,1,2,7
143.05,7,4,5,8
143.05,9,6,5,8
143.051,7,4,4,6
143.052,6,6,6,5
143.052,5,5,4,4
143.053,5,5,4,2
143.053,3,3,2,1
143.054,2,3,2,0
143.054,1,2,1,0
143.055,0,1,1,0
143.056,0,1,1,1
143.056,1,1,2,1
143.057,2,2,2,2
143.057,3,3,2,2
143.058,3,3,1,2
143.058,3,4,3,2
143.059,3,4,2,1
143.06,2,2,2,2
143.06,2,2,1,1
143.061,3,4,3,2
143.061,2,4,5,3
143.062,2,5,5,4
143.062,3,4,4,3
143.063,6,7,4,4
143.064,10,9,0,0
143.064,5,5,-1,-4
143.065,0,0,-2,-4
143.065,-2,-2,-3,-3
143.066,0,0,-1,0
143.066,1,1,0,1
143.067,1,0,0,3
143.068,3,0,1,4
143.068,2,0,0,4
143.069,2,-1,1,6
143.069,3,0,2,7
143.07,7,4,5,9
143.07,10,7,7,9
143.071,10,8,7,7
143.072,9,9,6,3
143.072,4,6,4,1
143.073,2,5,3,0
143.073,1,2,1,0
143.074,0,0,-1,-1
143.075,0,0,-1,0
143.075,0,0,0,0
143.076,1,1,0,1
143.076,1,1,2,2
143.077,2,2,3,4
143.077,4,4,2,2
143.078,3,2,1,2
143.079,3,2,1,1
143.079,3,3,2,3
143.08,3,2,2,3
143.08,3,2,2,4
143.081,6,5,5,3
143.081,6,8,5,2
143.082,4,4,3,1
143.083,0,0,0,0
143.083,0,1,1,0
143.084,0,2,3,1
143.084,-1,0,3,2
143.085,0,0,3,5
143.085,4,3,3,5
143.086,4,3,2,3
143.087,4,2,0,2
143.087,4,1,-1,2
143.088,6,3,-1,3
143.088,7,5,0,4
143.089,10,6,0,2
143.089,8,3,-3,0
143.09,2,0,-2,0
143.091,2,2,2,3
143.091,4,5,3,2
143.092,3,5,6,2
143.092,1,3,4,3
143.093,4,6,4,3
143.094,5,7,4,0
143.094,0,2,1,0
143.095,0,0,0,0
143.095,0,2,3,1
143.096,0,2,3,2
143.096,0,2,4,3
143.097,1,2,3,4
143.097,2,1,2,2
143.098,1,-2,0,4
143.099,4,0,1,5
143.099,7,5,3,7
143.1,11,9,3,5
143.1,10,7,1,1
143.101,6,6,3,0
143.102,1,5,3,0
143.102,-2,0,1,-1
143.103,0,4,3,0
143.103,0,3,4,1
143.104,0,1,1,0
143.104,-1,0,1,0
143.105,-1,0,1,0
143.106,-1,0,1,1
143.106,0,0,3,4
143.107,2,2,3,5
143.107,5,3,3,5
143.108,4,1,1,4
143.108,4,1,0,5
143.109,6,2,1,7
143.11,9,5,2,9
143.11,18,12,1,5
143.111,15,10,-1,-1
143.111,4,2,-2,-3
143.112,0,2,0,-1
143.112,0,1,0,0
143.113,0,2,1,0
143.114,1,3,3,1
143.114,2,4,4,2
143.115,1,3,4,3
143.115,3,4,3,1
143.116,2,3,1,0
143.117,1,2,2,1
143.117,0,1,1,1
143.118,0,0,3,4
143.118,2,0,2,3
143.119,2,1,1,3
143.119,3,2,2,4
143.12,5,3,3,5
143.121,5,5,5,5
143.121,7,8,6,4
143.122,6,7,5,2
143.122,2,3,3,0
143.123,1,4,3,0
143.123,0,2,2,0
143.124,0,0,0,-1
143.125,0,0,0,0
143.125,0,1,1,1
143.126,3,4,3,2
143.126,3,4,2,1
143.127,2,0,0,1
143.127,2,0,0,3
143.128,4,2,1,4
143.128,6,3,0,5
143.129,7,2,0,3
143.13,6,1,0,2
143.13,1,-1,0,3
143.131,2,0,1,4
143.131,3,3,5,7
143.132,5,6,7,8
143.133,7,7,8,6
143.133,5,5,5,5
143.134,4,4,3,4
143.134,5,6,3,1
143.135,3,4,0,-1
143.135,0,1,0,-1
143.136,-3,0,0,0
143.137,-4,-2,2,1
143.137,-2,-2,2,2
143.138,1,0,3,5
143.138,4,3,4,7
143.139,7,5,4,8
143.139,11,7,2,6
143.14,13,9,0,3
143.141,11,9,0,0
143.141,7,8,0,-1
143.142,3,6,1,-3
143.142,-1,1,-1,-4
143.143,-1,3,1,-3
143.143,-2,2,0,-2
143.144,0,2,1,0
143.145,0,2,0,0
143.145,0,0,0,0
143.146,0,0,0,0
143.146,0,0,1,3
143.147,2,1,3,5
143.147,3,0,3,7
143.148,4,0,2,8
143.149,5,0,0,8
143.149,8,3,3,10
143.15,16,10,4,9
143.15,14,10,4,5
143.151,7,5,2,2
143.152,2,3,2,0
143.152,0,0,0,0
143.153,-1,1,2,1
143.153,0,2,4,2
143.154,1,3,5,4
143.154,5,5,3,1
143.155,2,3,0,0
143.156,0,1,1,0
143.156,1,2,1,2
143.157,3,3,2,1
143.157,1,0,1,1
143.158,0,0,0,2
143.158,2,1,2,3
143.159,4,2,2,4
143.16,6,3,2,3
143.16,4,3,2,3
143.161,4,4,4,4
143.161,5,6,5,2
143.162,5,8,6,3
143.162,4,6,3,0
143.163,2,3,1,-1
143.164,-1,0,0,-2
143.164,-2,0,-1,-1
143.165,-1,0,0,0
143.165,1,2,3,3
143.166,2,3,3,3
143.166,3,2,2,2
143.167,3,0,0,3
143.168,4,1,0,4
143.168,8,6,2,4
143.169,7,3,1,3
143.169,3,0,-1,2
143.17,0,-2,-1,2
143.171,1,-1,0,6
143.171,6,3,3,8
143.172,9,7,7,8
143.172,9,9,7,6
143.173,7,7,5,4
143.173,3,3,3,1
143.174,1,2,1,0
143.174,0,2,2,1
143.175,1,2,2,1
143.176,3,3,2,1
143.176,2,3,2,0
143.177,1,2,1,-1
143.177,1,2,1,0
143.178,1,2,1,1
143.178,2,2,2,2
143.179,3,4,3,2
143.18,3,3,2,2
143.18,1,0,0,2
143.181,3,1,1,4
143.181,5,4,3,5
143.182,6,6,3,3
143.183,5,6,4,3
143.183,5,7,5,3
143.184,5,6,3,0
143.184,3,3,1,-1
143.185,0,1,-2,-3
143.185,-1,0,-2,-3
143.186,-1,0,0,0
143.187,1,1,1,2
143.187,4,1,0,2
143.188,1,-1,0,2
143.188,1,-2,0,3
143.189,2,0,3,6
143.189,3,1,5,9
143.19,5,2,6,8
143.191,5,3,7,8
143.191,5,4,8,8
143.192,5,6,9,7
143.192,4,6,7,7
143.193,8,8,6,6
143.193,10,9,1,3
143.194,16,13,-1,-3
143.195,8,6,-6,-9
143.195,-1,-1,-8,-10
143.196,-6,-3,-5,-7
143.196,-6,-3,-2,-4
143.197,-5,-1,1,0
143.197,-1,0,4,5
143.198,4,4,6,8
143.199,9,7,6,8
143.199,12,10,4,5
143.2,10,6,0,1
143.2,5,3,0,0
143.201,2,5,4,1
143.202,1,4,4,1
143.202,0,1,2,0
143.203,1,3,3,1
143.203,2,5,4,2
143.204,2,4,3,1
143.204,0,1,0,-1
143.205,-2,-2,0,0
143.205,0,-1,0,1
143.206,2,1,2,4
143.207,4,3,2,4
143.207,3,1,0,4
143.208,4,0,0,3
143.208,3,0,0,4
143.209,5,2,1,5
143.21,5,2,2,6
143.21,6,2,2,6
143.211,6,2,2,5
143.211,7,5,5,6
143.212,7,7,6,5
143.212,5,6,5,3
143.213,4,5,3,0
143.214,0,3,2,0
143.214,0,1,0,0
143.215,0,0,0,0
143.215,2,1,0,2
143.216,6,5,3,1
143.216,4,6,2,0
143.217,2,3,2,0
143.218,0,0,0,0
143.218,0,0,0,0
143.219,1,0,0,1
143.219,1,0,0,2
143.22,3,2,2,5
143.22,6,5,5,6
143.221,7,8,7,6
143.222,8,9,7,3
143.222,5,7,5,2
143.223,6,7,4,1
143.223,5,5,1,-3
143.224,0,1,-2,-4
143.224,-3,-1,-3,-3
143.225,-1,-1,-2,-1
143.226,0,0,0,0
143.226,1,1,1,3
143.227,2,0,0,3
143.227,3,0,0,4
143.228,4,0,1,4
143.228,4,0,1,5
143.229,4,0,1,6
143.23,4,0,3,7
143.23,6,3,5,9
143.231,7,5,6,9
143.231,9,7,7,7
143.232,7,7,5,4
143.232,4,6,5,2
143.233,2,5,5,1
143.234,0,2,1,0
143.234,0,0,0,-1
143.235,-1,0,0,0
143.235,0,1,1,0
143.236,3,3,2,3
143.236,6,5,2,2
143.237,6,4,0,0
143.238,4,2,0,0
143.238,1,1,-1,0
143.239,2,1,0,1
143.239,3,1,0,2
143.24,3,2,2,4
143.24,4,4,3,2
143.241,3,5,6,4
143.242,2,5,7,3
143.242,1,4,5,2
143.243,1,4,5,3
143.243,1,3,3,0
143.244,0,2,2,1
143.245,1,2,2,2
143.245,5,3,0,3
143.246,7,5,0,0
143.246,8,5,-1,0
143.247,5,2,-4,-2
143.247,0,-1,-4,-3
143.248,-3,-5,-2,0
143.249,-2,-4,0,4
143.249,2,-1,2,6
143.25,5,2,5,10
143.25,8,6,8,11
143.251,10,6,7,9
143.251,10,8,6,7
143.252,9,7,4,5
143.253,10,9,3,2
143.253,8,8,1,-1
143.254,2,3,0,-4
143.254,-3,-1,-2,-4
143.255,-4,-2,-1,-2
143.255,-1,0,0,1
143.256,4,5,3,4
143.257,9,9,3,2
143.257,4,2,0,-1
143.258,-1,-2,-1,0
143.258,-1,-3,-1,3
143.259,3,1,1,7
143.26,12,9,3,5
143.26,12,10,4,2
143.261,8,8,4,1
143.261,3,6,4,0
143.262,-2,2,3,0
143.262,-3,-1,1,-1
143.263,-2,0,1,2
143.263,0,1,3,3
143.264,1,1,2,2
143.265,2,0,2,2
143.265,1,0,1,3
143.266,4,3,4,6
143.266,6,4,3,7
143.267,8,4,1,3
143.268,5,1,-2,1
143.268,2,0,-1,1
143.269,2,0,0,2
143.269,2,0,0,3
143.27,3,1,0,4
143.27,4,1,3,5
143.271,5,4,6,6
143.272,7,8,9,8
143.272,7,7,6,5
143.273,4,5,4,3
143.273,4,4,2,1
143.274,2,3,0,0
143.274,5,5,0,-1
143.275,3,4,0,-2
143.276,0,2,0,-2
143.276,-1,0,0,-1
143.277,0,1,0,1
143.277,4,4,2,2
143.278,3,3,1,2
143.278,4,3,2,3
143.279,4,3,2,1
143.28,1,2,1,1
143.28,2,2,2,2
143.281,4,6,7,4
143.281,6,8,7,4
143.282,4,6,6,2
143.282,2,5,4,0
143.283,0,4,3,0
143.284,0,1,1,0
143.284,1,2,1,0
143.285,0,0,1,-1
143.285,-4,-2,0,0
143.286,-3,-2,2,2
143.286,0,0,2,6
143.287,5,2,2,9
143.288,13,7,3,7
143.288,11,4,0,3
143.289,5,0,-1,3
143.289,5,0,-1,3
143.29,6,2,0,3
143.29,6,3,1,4
143.291,5,4,3,5
143.292,6,6,5,5
143.292,4,5,4,2
143.293,2,4,3,1
143.293,1,3,3,2
143.294,3,5,4,3
143.294,3,4,2,0
143.295,2,2,0,0
143.296,5,4,0,0
143.296,3,4,0,-1
143.297,2,2,-1,0
143.297,1,0,-1,0
143.298,0,0,-1,0
143.299,2,1,0,2
143.299,3,3,2,4
143.3,5,4,4,5
143.3,6,5,5,5
143.301,6,7,6,3
143.301,2,5,5,2
143.302,2,4,4,1
143.303,1,4,5,0
143.303,0,2,3,0
143.304,-2,0,1,0
143.304,-2,-1,1,0
143.305,0,1,2,2
143.305,3,3,4,5
143.306,5,4,3,3
143.307,4,2,1,3
143.307,3,0,-1,2
143.308,1,-3,-3,3
143.308,6,0,-1,5
143.309,13,8,2,5
143.309,9,5,1,2
143.31,4,1,0,3
143.311,3,1,1,3
143.311,4,4,4,4
143.312,5,5,5,3
143.312,4,4,4,3
143.313,4,5,5,4
143.313,4,5,3,1
143.314,3,3,2,0
143.315,0,2,1,-1
143.315,0,1,0,0
143.316,0,0,0,1
143.316,2,1,0,1
143.317,2,2,1,2
143.317,2,1,1,1
143.318,2,3,3,3
143.319,4,4,4,4
143.319,4,3,2,4
143.32,5,2,1,2
143.32,4,3,1,2
143.321,6,7,5,4
143.321,6,8,6,2
143.322,3,5,4,0
143.323,0,3,3,0
143.323,0,2,2,-1
143.324,0,3,2,-2
143.324,-3,0,0,0
143.325,0,1,3,2
143.326,1,1,1,2
143.326,1,0,0,1
143.327,1,0,1,4
143.327,6,2,2,6
143.328,9,5,1,7
143.328,12,6,-1,2
143.329,8,2,-3,0
143.329,3,0,-2,1
143.33,2,-1,0,4
143.331,4,0,1,5
143.331,7,6,6,5
143.332,8,8,7,4
143.332,5,7,7,4
143.333,3,6,6,3
143.334,2,5,3,0
143.334,0,2,1,-1
143.335,-1,1,1,0
143.335,0,1,2,0
143.336,0,0,2,1
143.336,0,0,1,1
143.337,0,0,3,3
143.338,0,0,2,3
143.338,0,0,5,5
143.339,1,0,5,7
143.339,5,3,5,7
143.34,6,3,3,6
143.34,8,6,4,7
143.341,15,14,7,6
143.342,14,13,3,-1
143.342,4,6,-2,-4
143.343,2,3,-3,-5
143.343,3,3,-5,-8
143.344,-1,2,-3,-7
143.344,-4,0,-2,-4
143.345,-4,-1,-1,-3
143.346,-4,-2,0,0
143.346,-3,-3,1,2
143.347,1,0,3,6
143.347,4,2,5,8
143.348,6,2,4,9
143.348,6,2,4,9
143.349,8,3,3,9
143.35,9,4,3,8
143.35,9,4,3,7
143.351,10,6,3,6
143.351,8,6,3,4
143.352,5,4,2,1
143.353,3,2,0,0
143.353,2,3,2,0
143.354,3,5,2,0
143.354,3,5,1,-2
143.355,-1,0,0,-1
143.355,-2,0,0,0
143.356,0,1,2,1
143.357,0,1,1,1
143.357,1,0,1,2
143.358,3,2,2,3
143.358,4,3,2,4
143.359,4,2,2,3
143.359,3,1,2,3
143.36,4,3,2,4
143.361,6,7,5,5
143.361,7,9,6,3
143.362,3,5,4,0
143.362,0,2,3,0
143.363,-1,2,3,0
143.363,-1,2,3,1
143.364,0,1,1,0
143.365,1,1,0,1
143.365,2,1,0,2
143.366,5,5,2,4
143.366,7,6,1,2
143.367,6,3,-1,0
143.367,2,0,-3,-1
143.368,0,-1,-3,0
143.369,0,-1,0,2
143.369,1,-1,0,5
143.37,5,2,3,7
143.37,7,4,5,9
143.371,9,6,5,7
143.371,8,8,7,6
143.372,6,7,6,4
143.373,3,3,3,2
143.373,3,2,1,1
143.374,3,3,2,1
143.374,2,3,1,0
143.375,2,3,1,1
143.375,3,4,2,0
143.376,2,3,1,0
143.377,1,2,1,0
143.377,0,1,0,0
143.378,0,0,0,0
143.378,1,0,1,1
143.379,1,0,2,3
143.38,2,1,1,4
143.38,4,2,2,4
143.381,5,5,6,5
143.381,6,8,7,4
143.382,4,6,6,4
143.382,2,5,5,2
143.383,1,3,2,2
143.383,4,5,2,0
143.384,2,3,0,-1
143.385,-3,-1,0,-1
143.385,-3,-1,1,1
143.386,2,2,2,2
143.386,3,2,0,0
143.387,1,0,0,3
143.388,2,1,1,5
143.388,6,1,0,6
143.389,9,4,0,7
143.389,16,8,-1,4
143.39,15,9,-2,0
143.39,5,2,-2,0
143.391,1,0,-1,0
143.392,1,1,2,1
143.392,0,1,1,1
143.393,1,3,4,3
143.393,3,7,8,6
143.394,5,6,6,4
143.394,2,3,4,0
143.395,0,0,1,0
143.396,1,1,1,1
143.396,1,3,3,3
143.397,3,4,4,3
143.397,3,3,2,2
143.398,2,2,1,1
143.398,3,4,2,2
143.399,3,4,2,2
143.4,3,3,2,3
143.4,3,1,1,1
143.401,2,3,2,1
143.401,1,2,2,2
143.402,4,6,4,4
143.403,5,6,5,1
143.403,1,3,3,0
143.404,0,0,1,0
143.404,-2,1,2,0
143.405,0,1,3,2
143.405,1,1,3,2
143.406,2,1,1,3
143.406,4,2,0,4
143.407,9,5,0,4
143.408,10,5,-2,1
143.408,6,2,-2,0
143.409,2,0,-2,0
143.409,0,-3,-3,1
143.41,3,0,0,4
143.41,4,2,2,6
143.411,6,6,7,8
143.412,8,8,8,7
143.412,6,6,6,5
143.413,3,5,5,4
143.413,3,5,5,2
143.414,2,5,5,2
143.414,1,2,1,0
143.415,2,1,-1,-1
143.416,0,0,-1,-2
143.416,-1,0,0,0
143.417,0,1,1,3
143.417,3,3,3,4
143.418,5,4,2,4
143.419,5,4,2,3
143.419,4,2,0,1
143.42,4,2,0,2
143.42,4,4,3,4
143.421,8,9,6,4
143.421,7,10,6,1
143.422,3,6,2,-1
143.423,0,3,1,-2
143.423,-1,0,0,-1
143.424,-1,0,0,-1
143.424,-1,-2,-1,-1
143.425,-2,-5,-4,0
143.425,0,-2,0,5
143.426,5,4,6,8
143.427,7,5,5,6
143.427,5,2,3,6
143.428,5,2,1,5
143.428,6,2,0,4
143.429,4,1,1,4
143.429,4,1,1,5
143.43,5,4,4,5
143.431,5,4,2,4
143.431,6,6,4,4
143.432,5,5,4,3
143.432,4,5,3,2
143.433,2,5,4,1
143.433,3,4,3,0
143.434,1,3,1,0
143.435,0,2,1,0
143.435,0,0,0,0
143.436,0,1,1,0
143.436,0,1,2,2
143.437,2,0,1,2
143.437,2,1,2,3
143.438,4,2,2,6
143.439,7,5,2,6
143.439,11,8,2,4
143.44,11,7,0,0
143.44,6,5,0,0
143.441,4,7,3,0
143.441,2,5,2,-1
143.442,0,2,1,-2
143.443,-2,3,2,-1
143.443,-2,1,3,0
143.444,-1,2,4,1
143.444,0,0,3,1
143.445,0,-1,0,2
143.445,1,0,1,4
143.446,5,3,1,5
143.447,7,3,0,4
143.447,6,2,0,4
143.448,5,0,0,4
143.448,5,0,0,3
143.449,5,0,0,3
143.449,3,0,2,4
143.45,3,1,4,6
143.451,3,3,6,8
143.451,5,6,8,7
143.452,5,5,6,6
143.452,5,5,5,5
143.453,7,7,5,5
143.454,12,10,2,0
143.454,8,8,-1,-4
143.455,0,0,-4,-6
143.455,-2,-1,-3,-3
143.456,-2,0,-1,-1
143.456,-1,-1,0,0
143.457,1,0,0,2
143.458,3,2,2,4
143.458,5,4,3,4
143.459,5,4,3,3
143.459,4,3,2,3
143.46,4,3,3,3
143.46,4,5,6,3
143.461,5,8,7,4
143.462,5,7,6,2
143.462,2,5,2,0
143.463,0,3,1,0
143.463,0,2,1,-1
143.464,0,2,2,0
143.465,0,1,1,0
143.465,-1,0,1,0
143.466,-1,0,1,1
